"time","n.risk","n.event","n.censor","surv","std.err","upper","lower","strata","larvalTreat","adultTreat","sex"
3,426,7,1,0.983568075117371,0.00626234816128489,0.995714758469999,0.971569568654976,"larvalTreat=C, adultTreat=C , sex=F","C","C","F"
5,418,8,1,0.964743805737134,0.00926805789415426,0.982428570665375,0.947377385490538,"larvalTreat=C, adultTreat=C , sex=F","C","C","F"
8,409,9,1,0.943514724437295,0.0118705148190072,0.965723684492404,0.921816508723088,"larvalTreat=C, adultTreat=C , sex=F","C","C","F"
10,399,17,0,0.903314848960017,0.0158885022902817,0.931887458626394,0.875618304333028,"larvalTreat=C, adultTreat=C , sex=F","C","C","F"
12,382,12,1,0.874938466270173,0.0183669856157882,0.907008834058366,0.844002054901642,"larvalTreat=C, adultTreat=C , sex=F","C","C","F"
15,369,9,0,0.853598503678218,0.0201270176160639,0.887944442848734,0.820581075032211,"larvalTreat=C, adultTreat=C , sex=F","C","C","F"
17,360,20,0,0.806176364584983,0.0238431443171366,0.844744519057736,0.769369100542267,"larvalTreat=C, adultTreat=C , sex=F","C","C","F"
19,340,28,0,0.739785369854455,0.0288521622321062,0.78282510223101,0.699111962417873,"larvalTreat=C, adultTreat=C , sex=F","C","C","F"
22,312,49,0,0.623601129076031,0.037810057248844,0.67156935761733,0.579059130340026,"larvalTreat=C, adultTreat=C , sex=F","C","C","F"
24,263,27,1,0.559581241300165,0.043181097669383,0.609002344132094,0.514170706619012,"larvalTreat=C, adultTreat=C , sex=F","C","C","F"
26,235,29,0,0.490526534926953,0.049635239286574,0.540644883975854,0.445054209517295,"larvalTreat=C, adultTreat=C , sex=F","C","C","F"
29,206,28,0,0.423853025325231,0.0568090272323555,0.473773994970028,0.379192165430516,"larvalTreat=C, adultTreat=C , sex=F","C","C","F"
31,178,11,0,0.397659860838841,0.059977595809539,0.447264859751039,0.353556425180345,"larvalTreat=C, adultTreat=C , sex=F","C","C","F"
33,167,7,0,0.38099148343841,0.0621231683592894,0.430323045093475,0.337315214947574,"larvalTreat=C, adultTreat=C , sex=F","C","C","F"
36,160,18,0,0.338129941551589,0.0682022108741599,0.386489283669311,0.295821545912528,"larvalTreat=C, adultTreat=C , sex=F","C","C","F"
38,142,3,1,0.330986351237119,0.069307522328483,0.379144495566149,0.288945154120398,"larvalTreat=C, adultTreat=C , sex=F","C","C","F"
40,138,9,0,0.309400284852089,0.0728635287658722,0.356896474013041,0.268224942628758,"larvalTreat=C, adultTreat=C , sex=F","C","C","F"
43,129,11,0,0.283017314825942,0.0776642267128528,0.329549696368516,0.24305530053263,"larvalTreat=C, adultTreat=C , sex=F","C","C","F"
45,118,10,1,0.259032796620354,0.0825615836753282,0.304530855001609,0.220332319773007,"larvalTreat=C, adultTreat=C , sex=F","C","C","F"
47,107,12,1,0.229982389522744,0.0894255919517928,0.274039889585564,0.19300803094973,"larvalTreat=C, adultTreat=C , sex=F","C","C","F"
50,94,24,1,0.17126348155949,0.10790900291126,0.211600689353351,0.138615711534369,"larvalTreat=C, adultTreat=C , sex=F","C","C","F"
52,69,10,1,0.146442687130579,0.118746586597202,0.184818298249011,0.116035375377878,"larvalTreat=C, adultTreat=C , sex=F","C","C","F"
54,58,6,1,0.131293443634312,0.126846922504692,0.168350858565983,0.102393112147985,"larvalTreat=C, adultTreat=C , sex=F","C","C","F"
57,51,16,1,0.0901033436706062,0.158283692094558,0.122877461452389,0.0660708029337751,"larvalTreat=C, adultTreat=C , sex=F","C","C","F"
59,34,3,2,0.0821530486408468,0.167033011687306,0.113973121193814,0.0592167989284797,"larvalTreat=C, adultTreat=C , sex=F","C","C","F"
61,29,7,0,0.0623230024171941,0.197159361500253,0.0917214095265335,0.04234732817936,"larvalTreat=C, adultTreat=C , sex=F","C","C","F"
64,22,5,4,0.0481586836860137,0.228562459263123,0.0753750001396146,0.0307696027870465,"larvalTreat=C, adultTreat=C , sex=F","C","C","F"
68,13,3,0,0.0370451412969336,0.274440741985095,0.0634359778356801,0.0216335042121458,"larvalTreat=C, adultTreat=C , sex=F","C","C","F"
71,10,3,1,0.0259315989078535,0.343765710504222,0.0508678285583102,0.0132195110539652,"larvalTreat=C, adultTreat=C , sex=F","C","C","F"
73,6,1,0,0.0216096657565446,0.389240538808339,0.0463415117146473,0.0100768757175001,"larvalTreat=C, adultTreat=C , sex=F","C","C","F"
75,5,2,0,0.0129657994539268,0.533705471571296,0.0369054258481268,0.00455520974534373,"larvalTreat=C, adultTreat=C , sex=F","C","C","F"
78,3,1,0,0.00864386630261784,0.671943596629811,0.0322602305885725,0.00231605364544414,"larvalTreat=C, adultTreat=C , sex=F","C","C","F"
82,2,2,0,0,Inf,NA,NA,"larvalTreat=C, adultTreat=C , sex=F","C","C","F"
3,248,6,1,0.975806451612903,0.00999866693327409,0.99511796314545,0.956869704170126,"larvalTreat=C, adultTreat=C , sex=M","C","C","M"
5,241,11,1,0.931267567929327,0.0172748902757174,0.963338443584861,0.900264376297162,"larvalTreat=C, adultTreat=C , sex=M","C","C","M"
8,229,11,0,0.886534191303901,0.022776425757054,0.927006583814462,0.847828792236675,"larvalTreat=C, adultTreat=C , sex=M","C","C","M"
10,218,5,1,0.866200838292343,0.0250288890627413,0.909752439229809,0.824734136347643,"larvalTreat=C, adultTreat=C , sex=M","C","C","M"
12,212,6,0,0.841685720227466,0.0276375304193116,0.888536080343407,0.797305666373196,"larvalTreat=C, adultTreat=C , sex=M","C","C","M"
15,206,5,0,0.821256455173401,0.0297420331139113,0.870553088600475,0.774751332222902,"larvalTreat=C, adultTreat=C , sex=M","C","C","M"
17,201,4,0,0.804913043130149,0.0313943671320069,0.855996322102861,0.75687826018858,"larvalTreat=C, adultTreat=C , sex=M","C","C","M"
19,197,11,0,0.759968660011207,0.035858168409179,0.815301443544923,0.708391195393985,"larvalTreat=C, adultTreat=C , sex=M","C","C","M"
22,186,11,0,0.715024276892264,0.040295779802918,0.773785553822256,0.660725331482146,"larvalTreat=C, adultTreat=C , sex=M","C","C","M"
24,175,3,0,0.702766717859826,0.0415140656165068,0.762338796849941,0.647849829724312,"larvalTreat=C, adultTreat=C , sex=M","C","C","M"
26,172,5,1,0.682337452805761,0.0435601665255695,0.7431520683841,0.626499500316018,"larvalTreat=C, adultTreat=C , sex=M","C","C","M"
29,166,7,1,0.65356418672359,0.0465048373644485,0.715934408490749,0.596627485844867,"larvalTreat=C, adultTreat=C , sex=M","C","C","M"
31,158,5,0,0.632881775751325,0.048677856224997,0.696237252015643,0.575291455489588,"larvalTreat=C, adultTreat=C , sex=M","C","C","M"
33,153,16,0,0.566698060640075,0.0559719219541001,0.632404734677229,0.507818291552057,"larvalTreat=C, adultTreat=C , sex=M","C","C","M"
36,137,15,0,0.504650827723279,0.0634847011942136,0.571517147858362,0.445607728265233,"larvalTreat=C, adultTreat=C , sex=M","C","C","M"
38,122,8,0,0.471558970167654,0.0678639506572126,0.538644103610667,0.412828917749197,"larvalTreat=C, adultTreat=C , sex=M","C","C","M"
40,114,12,0,0.421921183834217,0.0750833373184132,0.488812590454094,0.364183510908942,"larvalTreat=C, adultTreat=C , sex=M","C","C","M"
43,102,7,0,0.392965808473045,0.0797489922426413,0.4594489145027,0.336102930607678,"larvalTreat=C, adultTreat=C , sex=M","C","C","M"
45,95,8,4,0.35987395091742,0.0856027969625198,0.425613744885679,0.304288247513482,"larvalTreat=C, adultTreat=C , sex=M","C","C","M"
47,83,4,0,0.342530627981641,0.0890947468980261,0.407884307277904,0.287648308630709,"larvalTreat=C, adultTreat=C , sex=M","C","C","M"
50,79,7,0,0.312179812844027,0.0957524671515619,0.376625276674296,0.258761802733733,"larvalTreat=C, adultTreat=C , sex=M","C","C","M"
52,72,10,2,0.268821505504579,0.106811414815021,0.331422546647584,0.218044917440668,"larvalTreat=C, adultTreat=C , sex=M","C","C","M"
54,60,4,0,0.250900071804274,0.112245955496235,0.312640125333539,0.201352420660115,"larvalTreat=C, adultTreat=C , sex=M","C","C","M"
57,56,16,2,0.179214337003053,0.1405062691417,0.236032552552444,0.136073512912197,"larvalTreat=C, adultTreat=C , sex=M","C","C","M"
59,38,3,1,0.165065836713338,0.148316050263834,0.220751695821976,0.123427049329883,"larvalTreat=C, adultTreat=C , sex=M","C","C","M"
61,34,5,1,0.140791448961376,0.164525513768143,0.194366157822162,0.101983968416871,"larvalTreat=C, adultTreat=C , sex=M","C","C","M"
64,28,3,2,0.125706650858372,0.177071621007958,0.177861476360183,0.0888453328590842,"larvalTreat=C, adultTreat=C , sex=M","C","C","M"
66,23,2,0,0.114775637740253,0.188401554441221,0.166041790702883,0.0793381410963844,"larvalTreat=C, adultTreat=C , sex=M","C","C","M"
68,21,4,0,0.0929136115040139,0.216100966005674,0.14191386134421,0.060832247963289,"larvalTreat=C, adultTreat=C , sex=M","C","C","M"
73,17,3,0,0.076517091826835,0.243525500770232,0.123324038334801,0.047475459129399,"larvalTreat=C, adultTreat=C , sex=M","C","C","M"
78,14,9,0,0.0273275327952982,0.433446765009062,0.0639073750299201,0.0116855691276393,"larvalTreat=C, adultTreat=C , sex=M","C","C","M"
80,5,1,0,0.0218620262362386,0.487725433104345,0.0568647393056965,0.00840500100747151,"larvalTreat=C, adultTreat=C , sex=M","C","C","M"
82,4,4,0,0,Inf,NA,NA,"larvalTreat=C, adultTreat=C , sex=M","C","C","M"
3,393,5,1,0.987277353689567,0.00572628374623123,0.998420286724513,0.976258782066617,"larvalTreat=C, adultTreat=DR, sex=F","C","DR","F"
5,387,5,0,0.974521832324069,0.00816162021276389,0.99023610439796,0.959056933450888,"larvalTreat=C, adultTreat=DR, sex=F","C","DR","F"
8,382,15,0,0.936255268227574,0.0131759871624085,0.960748455706167,0.912386506663276,"larvalTreat=C, adultTreat=DR, sex=F","C","DR","F"
10,367,5,1,0.923499746862076,0.0145341644618291,0.950185248896025,0.89756369449558,"larvalTreat=C, adultTreat=DR, sex=F","C","DR","F"
12,361,6,0,0.90815072059844,0.0160642535637709,0.93719907073343,0.880002719889645,"larvalTreat=C, adultTreat=DR, sex=F","C","DR","F"
15,355,13,1,0.87489449702723,0.0191085175327014,0.908282369991569,0.842733940696917,"larvalTreat=C, adultTreat=DR, sex=F","C","DR","F"
17,341,11,0,0.846672093897319,0.0215148124080247,0.883138234128174,0.811711696858129,"larvalTreat=C, adultTreat=DR, sex=F","C","DR","F"
19,330,7,1,0.828712382814649,0.0229904187619018,0.866908593699648,0.792199106597243,"larvalTreat=C, adultTreat=DR, sex=F","C","DR","F"
22,322,25,1,0.764371359304195,0.0281064522794886,0.807660161351285,0.723402741503331,"larvalTreat=C, adultTreat=DR, sex=F","C","DR","F"
24,296,21,0,0.71014231016437,0.0323721781430356,0.756659757011869,0.66648463330088,"larvalTreat=C, adultTreat=DR, sex=F","C","DR","F"
26,275,11,1,0.681736617757795,0.0346334097258641,0.729619837543521,0.636995860140817,"larvalTreat=C, adultTreat=DR, sex=F","C","DR","F"
29,263,17,1,0.637669992275352,0.0382391468370411,0.687298191378428,0.591625329659219,"larvalTreat=C, adultTreat=DR, sex=F","C","DR","F"
31,245,17,0,0.59342350301543,0.0420305199830346,0.64437871489243,0.546497650826177,"larvalTreat=C, adultTreat=DR, sex=F","C","DR","F"
33,228,12,0,0.562190687067249,0.0448355810422169,0.613829509180304,0.514896015747441,"larvalTreat=C, adultTreat=DR, sex=F","C","DR","F"
36,216,29,0,0.486711381859146,0.0522321096706927,0.539177244374023,0.439350828884226,"larvalTreat=C, adultTreat=DR, sex=F","C","DR","F"
38,187,11,0,0.458081300573314,0.0553391170835039,0.510560609823211,0.41099621454855,"larvalTreat=C, adultTreat=DR, sex=F","C","DR","F"
40,176,14,0,0.421643015300437,0.0596107306106577,0.473898851665522,0.375149320845208,"larvalTreat=C, adultTreat=DR, sex=F","C","DR","F"
43,162,21,0,0.366985587391121,0.066878982343662,0.418385381290416,0.321900399429399,"larvalTreat=C, adultTreat=DR, sex=F","C","DR","F"
45,141,12,1,0.335752771442941,0.0716417314298007,0.386368007755037,0.291768265666261,"larvalTreat=C, adultTreat=DR, sex=F","C","DR","F"
47,128,19,4,0.285914469431879,0.0805875276259621,0.334836167483734,0.244140543253841,"larvalTreat=C, adultTreat=DR, sex=F","C","DR","F"
50,105,10,3,0.258684519962176,0.0865843858587064,0.306528742507272,0.218308013534731,"larvalTreat=C, adultTreat=DR, sex=F","C","DR","F"
52,92,11,0,0.227754849097133,0.094725760326765,0.274219506938942,0.18916331615609,"larvalTreat=C, adultTreat=DR, sex=F","C","DR","F"
54,81,8,1,0.205260543013466,0.101616537995173,0.250496479969737,0.168193543171836,"larvalTreat=C, adultTreat=DR, sex=F","C","DR","F"
57,72,11,2,0.173901293386409,0.113271684582628,0.217130006211372,0.139279044702952,"larvalTreat=C, adultTreat=DR, sex=F","C","DR","F"
59,59,6,0,0.156216416092876,0.121446475922998,0.198199291529647,0.123126417196361,"larvalTreat=C, adultTreat=DR, sex=F","C","DR","F"
61,53,9,0,0.129689100152576,0.136413323077646,0.169441078872867,0.0992631940865089,"larvalTreat=C, adultTreat=DR, sex=F","C","DR","F"
64,44,12,0,0.0943193455655098,0.164715882615531,0.130258835773388,0.0682958579745232,"larvalTreat=C, adultTreat=DR, sex=F","C","DR","F"
66,32,3,3,0.0854769069187433,0.174252921371503,0.120274387494689,0.0607469451192849,"larvalTreat=C, adultTreat=DR, sex=F","C","DR","F"
68,26,11,0,0.0493136001454288,0.242010761768214,0.0792440463457441,0.0306878721045249,"larvalTreat=C, adultTreat=DR, sex=F","C","DR","F"
71,15,9,2,0.0197254400581715,0.398207494670343,0.0430508305804285,0.00903799021395431,"larvalTreat=C, adultTreat=DR, sex=F","C","DR","F"
75,4,2,0,0.00986272002908576,0.639194187091553,0.0345207150961521,0.00281782246112776,"larvalTreat=C, adultTreat=DR, sex=F","C","DR","F"
82,2,2,0,0,Inf,NA,NA,"larvalTreat=C, adultTreat=DR, sex=F","C","DR","F"
3,328,9,1,0.972560975609756,0.00927446766340991,0.99040147970681,0.955041839758771,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
5,318,6,1,0.95421076852278,0.0121032998606796,0.977117206181783,0.931841323645099,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
8,311,15,0,0.908187741102067,0.0175907408114218,0.940045557023927,0.8774095754458,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
10,296,6,0,0.889778530133781,0.0194764382263597,0.924400765666035,0.856453025670749,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
12,290,2,1,0.883642126477686,0.0200817829422206,0.919115429352466,0.849537917382273,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
15,287,4,0,0.87132655677068,0.0212726668107413,0.908423326944352,0.835744686442158,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
17,283,1,0,0.868247664343929,0.0215651742266858,0.905732461749234,0.832314219126888,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
19,282,15,1,0.822064277942656,0.0257735484694502,0.864657794847512,0.781568941026618,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
22,266,25,0,0.744802597684888,0.0324692916126529,0.793741511425609,0.698881060815158,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
24,241,3,0,0.735531196053955,0.0332649662067378,0.785084291410944,0.68910580212511,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
26,238,1,1,0.732440728843645,0.0335303830453355,0.782192414416207,0.685853520670365,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
29,236,10,0,0.7014051047401,0.036218465078405,0.753005478048762,0.653340693125227,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
31,226,6,0,0.682783730277974,0.0378477607927899,0.735358702472166,0.633967641594547,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
33,220,15,0,0.636230294122657,0.0420124651985753,0.690836729357675,0.585940164958756,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
36,205,38,1,0.518294922529189,0.0536192353887064,0.575728502065467,0.466590807569558,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
38,166,11,0,0.483950078265207,0.0574677206904289,0.541648041262832,0.432398274176075,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
40,155,17,0,0.430871682584507,0.0640101775479614,0.48846507189154,0.380068949729176,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
43,138,7,1,0.409015872598336,0.0669665125595389,0.466382408353097,0.358705605188094,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
45,130,8,1,0.383845665053823,0.0706323397853603,0.440837973099973,0.334221422770217,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
47,121,7,5,0.361639717488726,0.074137672193013,0.418198260741393,0.312730342382269,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
50,109,13,1,0.318508375035942,0.0820898847499484,0.374107050416251,0.271172609164036,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
52,95,5,0,0.30174477634984,0.0855777102982852,0.356848306140371,0.25515018142919,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
54,90,3,3,0.291686617138179,0.0877877341224236,0.34645079200562,0.245579125753981,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
57,84,6,1,0.270851858771166,0.092857079310628,0.324916607134441,0.225783255730727,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
59,77,4,0,0.256781632341495,0.0966129097381585,0.310313745409674,0.212484324923839,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
61,73,3,0,0.246228962519242,0.0996049119110175,0.299311215034692,0.202560742591202,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
64,70,7,1,0.221606066267317,0.107277397731783,0.273461587817147,0.179583717766285,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
66,62,1,0,0.218031774875909,0.108502766918588,0.26969786768387,0.176263369316888,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
68,61,5,1,0.200160317918867,0.11505020931394,0.250789239143063,0.159752280465779,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
71,55,4,2,0.185603203888404,0.121089122627172,0.235318849712865,0.146390947158184,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
73,49,4,0,0.17045192193833,0.128361343774262,0.219211471019351,0.13253803533806,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
78,45,8,0,0.140149358038183,0.145881593699613,0.186537327540086,0.105297115690123,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
80,37,1,0,0.136361537550664,0.148432442987003,0.182405451585169,0.101940313524561,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
85,36,7,0,0.109846794138035,0.169520414623141,0.153138160191594,0.0787936734208347,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
87,29,4,0,0.0946955121879614,0.185079475775441,0.136103512300503,0.0658854417271874,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
89,25,2,0,0.0871198712129245,0.1942489979971,0.127485934448078,0.0595349753132785,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
92,23,9,0,0.0530294868252584,0.256286916915171,0.0876333156167076,0.0320896961750253,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
94,14,1,0,0.0492416663377399,0.266791096696252,0.0830664660242925,0.0291903799423488,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
96,13,1,0,0.0454538458502215,0.278545769464635,0.0784637794798457,0.0263312845273581,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
99,12,8,0,0.0151512819500738,0.4942210156937,0.0399145347377783,0.00575132207449628,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
106,4,1,0,0.0113634614625554,0.572352815740995,0.0348897810029299,0.00370103373248853,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
110,3,1,0,0.00757564097503691,0.703032298229116,0.0300497983200556,0.00190984097701432,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
113,2,2,0,0,Inf,NA,NA,"larvalTreat=C, adultTreat=DR, sex=M","C","DR","M"
3,625,6,0,0.9904,0.00393813220941973,0.998074077218936,0.982784927881494,"larvalTreat=DR, adultTreat=C , sex=F","DR","C","F"
5,619,10,1,0.9744,0.00648352718778486,0.986861175681987,0.962096172588675,"larvalTreat=DR, adultTreat=C , sex=F","DR","C","F"
8,608,16,1,0.948757894736842,0.00929991784257643,0.966209953634774,0.931621061694979,"larvalTreat=DR, adultTreat=C , sex=F","DR","C","F"
