"time","n.risk","n.event","n.censor","surv","std.err","upper","lower","strata","larvalTreat","adultTreat","sex"
10,591,16,2,0.923072401816724,0.0115573149708189,0.944220381960376,0.902398079171577,"larvalTreat=DR, adultTreat=C , sex=F","DR","C","F"
12,573,16,1,0.897297256216257,0.0135537067881697,0.921453185790847,0.873774575234879,"larvalTreat=DR, adultTreat=C , sex=F","DR","C","F"
15,556,21,1,0.863406532510248,0.0159468083052758,0.890818603381906,0.836837979753972,"larvalTreat=DR, adultTreat=C , sex=F","DR","C","F"
17,534,17,2,0.835919807692506,0.0177729428031607,0.865551618096753,0.807302430361314,"larvalTreat=DR, adultTreat=C , sex=F","DR","C","F"
19,515,28,0,0.790471740478156,0.0206765087337771,0.823163726502867,0.759078118212475,"larvalTreat=DR, adultTreat=C , sex=F","DR","C","F"
22,487,48,0,0.712560768110699,0.025534961348847,0.749130201113804,0.677776503330929,"larvalTreat=DR, adultTreat=C , sex=F","DR","C","F"
24,439,33,0,0.658996974608072,0.0289341339988085,0.697448589501004,0.622665267490612,"larvalTreat=DR, adultTreat=C , sex=F","DR","C","F"
26,406,20,0,0.626534069454965,0.0310612861645879,0.665861809433854,0.589529140470692,"larvalTreat=DR, adultTreat=C , sex=F","DR","C","F"
29,386,57,0,0.53401478976861,0.0375984521075062,0.574853454616282,0.4960773800724,"larvalTreat=DR, adultTreat=C , sex=F","DR","C","F"
31,329,28,0,0.488566722554261,0.0411872438903298,0.529642136006424,0.450676836603719,"larvalTreat=DR, adultTreat=C , sex=F","DR","C","F"
33,301,31,0,0.438249219566945,0.0455832603789219,0.479205388559984,0.400793444807007,"larvalTreat=DR, adultTreat=C , sex=F","DR","C","F"
36,270,17,0,0.410655750186804,0.0482358693611856,0.45137380830296,0.37361083443348,"larvalTreat=DR, adultTreat=C , sex=F","DR","C","F"
38,253,31,0,0.360338247199488,0.0536529069815736,0.40029466212744,0.324370181967256,"larvalTreat=DR, adultTreat=C , sex=F","DR","C","F"
40,222,15,0,0.335991068334658,0.0566131415615228,0.37541958574171,0.300703538888707,"larvalTreat=DR, adultTreat=C , sex=F","DR","C","F"
43,207,27,0,0.292166146377963,0.0626872034678884,0.330361429485177,0.258386874104441,"larvalTreat=DR, adultTreat=C , sex=F","DR","C","F"
45,180,15,1,0.267818967513133,0.0665938134039112,0.305158933330522,0.235048007859275,"larvalTreat=DR, adultTreat=C , sex=F","DR","C","F"
47,164,35,1,0.210662480543867,0.078032768710083,0.245475869394357,0.180786326649487,"larvalTreat=DR, adultTreat=C , sex=F","DR","C","F"
50,128,23,3,0.172809066071141,0.0883200006588023,0.205468213078541,0.145341086433475,"larvalTreat=DR, adultTreat=C , sex=F","DR","C","F"
52,102,10,3,0.155867000770049,0.0941597905962768,0.187457636798553,0.129600065081146,"larvalTreat=DR, adultTreat=C , sex=F","DR","C","F"
54,89,10,3,0.13835385461611,0.101431449546263,0.168783453858683,0.113410341176942,"larvalTreat=DR, adultTreat=C , sex=F","DR","C","F"
57,76,8,3,0.123790290972309,0.108794883028363,0.153212061482419,0.100018471070357,"larvalTreat=DR, adultTreat=C , sex=F","DR","C","F"
59,65,5,8,0.114267960897516,0.114535487318152,0.143026746966615,0.0912917839816642,"larvalTreat=DR, adultTreat=C , sex=F","DR","C","F"
61,52,6,2,0.101083196178572,0.125006956043334,0.129147225168027,0.0791175539109089,"larvalTreat=DR, adultTreat=C , sex=F","DR","C","F"
64,44,6,3,0.0872991239724032,0.138619103321409,0.114552001125167,0.0665299337549038,"larvalTreat=DR, adultTreat=C , sex=F","DR","C","F"
66,35,6,0,0.0723335598628484,0.158513677185574,0.098688585858296,0.0530167074229329,"larvalTreat=DR, adultTreat=C , sex=F","DR","C","F"
68,29,3,0,0.064850777808071,0.170602947500157,0.0906009353913602,0.0464192048806688,"larvalTreat=DR, adultTreat=C , sex=F","DR","C","F"
71,26,8,5,0.0448966923286645,0.214940416836291,0.0684182498930596,0.0294616273465837,"larvalTreat=DR, adultTreat=C , sex=F","DR","C","F"
73,13,4,0,0.0310823254583062,0.283526748258066,0.0541816104149288,0.0178309752792042,"larvalTreat=DR, adultTreat=C , sex=F","DR","C","F"
75,9,4,0,0.0172679585879479,0.411432018523937,0.0386769810394846,0.00770955710040229,"larvalTreat=DR, adultTreat=C , sex=F","DR","C","F"
82,5,4,0,0.00345359171758958,0.984518311595412,0.0237845259702206,0.000501472922636208,"larvalTreat=DR, adultTreat=C , sex=F","DR","C","F"
89,1,1,0,0,Inf,NA,NA,"larvalTreat=DR, adultTreat=C , sex=F","DR","C","F"
3,312,3,1,0.990384615384615,0.00557832856367851,1,0.979615399348446,"larvalTreat=DR, adultTreat=C , sex=M","DR","C","M"
5,308,9,0,0.961444805194805,0.0113510399595048,0.983074384308848,0.940291119563614,"larvalTreat=DR, adultTreat=C , sex=M","DR","C","M"
8,299,11,1,0.926073926073926,0.0160183246637508,0.955609545741281,0.897451182207176,"larvalTreat=DR, adultTreat=C , sex=M","DR","C","M"
10,287,9,1,0.897033280308542,0.0192194815148669,0.93146857609141,0.8638710168384,"larvalTreat=DR, adultTreat=C , sex=M","DR","C","M"
12,277,8,0,0.871126181960281,0.0218346578954267,0.909215354417116,0.834632654640099,"larvalTreat=DR, adultTreat=C , sex=M","DR","C","M"
15,269,3,3,0.861411020079683,0.0227745178366484,0.900733111865998,0.823805559870559,"larvalTreat=DR, adultTreat=C , sex=M","DR","C","M"
17,263,5,0,0.845034384716951,0.0243385760906135,0.88632176542904,0.805670287255431,"larvalTreat=DR, adultTreat=C , sex=M","DR","C","M"
19,258,7,0,0.822107095209127,0.0264662244925574,0.865877565748637,0.780549240132859,"larvalTreat=DR, adultTreat=C , sex=M","DR","C","M"
22,251,7,0,0.799179805701302,0.0285439652047193,0.84516434760337,0.755697236462823,"larvalTreat=DR, adultTreat=C , sex=M","DR","C","M"
26,244,4,0,0.786078497411117,0.0297163921184452,0.833221668346122,0.741602658172152,"larvalTreat=DR, adultTreat=C , sex=M","DR","C","M"
29,240,9,0,0.7566005537582,0.0323326711373318,0.806098799529181,0.710141732355343,"larvalTreat=DR, adultTreat=C , sex=M","DR","C","M"
31,231,6,0,0.736948591322922,0.0340711276349194,0.787841020494445,0.689343677372876,"larvalTreat=DR, adultTreat=C , sex=M","DR","C","M"
33,225,32,0,0.63213812500144,0.0435631087518968,0.688482600809232,0.580404804145601,"larvalTreat=DR, adultTreat=C , sex=M","DR","C","M"
36,193,23,1,0.556805602332875,0.0509779387092789,0.615313008047421,0.503861408314939,"larvalTreat=DR, adultTreat=C , sex=M","DR","C","M"
38,169,25,0,0.474437909680083,0.0602165667916881,0.5338703704196,0.421621694353807,"larvalTreat=DR, adultTreat=C , sex=M","DR","C","M"
40,144,25,0,0.39207021702729,0.0713088480924436,0.450881124563309,0.340930339962019,"larvalTreat=DR, adultTreat=C , sex=M","DR","C","M"
43,119,8,0,0.365712555378397,0.0754360622033149,0.423985654983665,0.315448580840666,"larvalTreat=DR, adultTreat=C , sex=M","DR","C","M"
45,111,8,1,0.339354893729504,0.0799395292443673,0.396916147176279,0.290141241966195,"larvalTreat=DR, adultTreat=C , sex=M","DR","C","M"
47,102,8,1,0.312738823633072,0.0849982625676786,0.369430247170561,0.264747059983538,"larvalTreat=DR, adultTreat=C , sex=M","DR","C","M"
50,93,10,2,0.279110993134892,0.0923049794895452,0.334462231526746,0.23292001052895,"larvalTreat=DR, adultTreat=C , sex=M","DR","C","M"
52,81,8,6,0.251544475294409,0.099363777923376,0.305628172376688,0.207031382477245,"larvalTreat=DR, adultTreat=C , sex=M","DR","C","M"
54,67,2,4,0.244035684987113,0.101648426517546,0.297835618818333,0.199953973884683,"larvalTreat=DR, adultTreat=C , sex=M","DR","C","M"
57,61,3,2,0.232033929987747,0.10573712357014,0.285466465954819,0.188602694489797,"larvalTreat=DR, adultTreat=C , sex=M","DR","C","M"
59,56,3,8,0.21960354088126,0.11041340938512,0.272661238365669,0.176870447213738,"larvalTreat=DR, adultTreat=C , sex=M","DR","C","M"
61,45,2,1,0.20984338350876,0.114998750877182,0.262895041203507,0.167497437003072,"larvalTreat=DR, adultTreat=C , sex=M","DR","C","M"
64,42,6,2,0.179865757293223,0.131121953431018,0.232573216734694,0.139103251444337,"larvalTreat=DR, adultTreat=C , sex=M","DR","C","M"
66,34,3,0,0.163995249296762,0.141560116140857,0.216434982158834,0.124261066873978,"larvalTreat=DR, adultTreat=C , sex=M","DR","C","M"
68,31,3,1,0.148124741300301,0.153282378895845,0.200033070922805,0.109686557747986,"larvalTreat=DR, adultTreat=C , sex=M","DR","C","M"
71,27,2,6,0.13715253824102,0.162660538062963,0.188651711847085,0.0997118900315192,"larvalTreat=DR, adultTreat=C , sex=M","DR","C","M"
73,19,4,0,0.108278319663963,0.201230063266478,0.160630809453714,0.0729884543888181,"larvalTreat=DR, adultTreat=C , sex=M","DR","C","M"
78,15,11,0,0.0288742185770568,0.473103447139803,0.0729821451003198,0.0114236228229471,"larvalTreat=DR, adultTreat=C , sex=M","DR","C","M"
80,4,1,0,0.0216556639327926,0.554220357826106,0.0641689195681022,0.00730833218833207,"larvalTreat=DR, adultTreat=C , sex=M","DR","C","M"
82,3,1,0,0.0144371092885284,0.688350834746036,0.0556423593765594,0.00374588940771477,"larvalTreat=DR, adultTreat=C , sex=M","DR","C","M"
87,2,1,0,0.00721855464426419,0.986826667503247,0.049938860758136,0.00104342650915878,"larvalTreat=DR, adultTreat=C , sex=M","DR","C","M"
99,1,1,0,0,Inf,NA,NA,"larvalTreat=DR, adultTreat=C , sex=M","DR","C","M"
3,510,2,2,0.996078431372549,0.00277842100524449,1,0.990668923971137,"larvalTreat=DR, adultTreat=DR, sex=F","DR","DR","F"
5,506,7,0,0.982298690227079,0.00595340695183949,0.993827738685743,0.970903386232559,"larvalTreat=DR, adultTreat=DR, sex=F","DR","DR","F"
8,499,13,0,0.956707742385492,0.00943653575346517,0.974566957002005,0.939175802918651,"larvalTreat=DR, adultTreat=DR, sex=F","DR","DR","F"
10,486,13,1,0.931116794543905,0.0120664801481097,0.953400041746004,0.909354360310263,"larvalTreat=DR, adultTreat=DR, sex=F","DR","DR","F"
12,472,16,0,0.899553513372925,0.0148303179840645,0.926084453622522,0.87378264504525,"larvalTreat=DR, adultTreat=DR, sex=F","DR","DR","F"
15,456,15,2,0.869962937275131,0.0171618638706068,0.899723276060919,0.841186987565641,"larvalTreat=DR, adultTreat=DR, sex=F","DR","DR","F"
17,439,10,0,0.850146013874786,0.018644773382837,0.88178759066343,0.819639845876505,"larvalTreat=DR, adultTreat=DR, sex=F","DR","DR","F"
19,429,12,0,0.826365705794373,0.0203643506713865,0.860015844156898,0.794032208072262,"larvalTreat=DR, adultTreat=DR, sex=F","DR","DR","F"
22,417,45,0,0.737189550492822,0.026548018504321,0.776563340637363,0.699812114372762,"larvalTreat=DR, adultTreat=DR, sex=F","DR","DR","F"
24,372,26,0,0.685665549651926,0.0301130977134476,0.727352012327392,0.646368248126687,"larvalTreat=DR, adultTreat=DR, sex=F","DR","DR","F"
26,346,18,0,0.649995087531305,0.0326405534772298,0.692937019749598,0.609714305590864,"larvalTreat=DR, adultTreat=DR, sex=F","DR","DR","F"
29,328,21,2,0.608379548390581,0.0356924954818661,0.652463337633137,0.567274287383853,"larvalTreat=DR, adultTreat=DR, sex=F","DR","DR","F"
31,305,13,0,0.582448616819835,0.0376818688944622,0.627093765675724,0.540981922966153,"larvalTreat=DR, adultTreat=DR, sex=F","DR","DR","F"
33,292,24,0,0.53457612776615,0.0415524847959175,0.579934706377169,0.492765191037895,"larvalTreat=DR, adultTreat=DR, sex=F","DR","DR","F"
36,268,28,2,0.478724890536851,0.0464965845605839,0.524401557684233,0.437026773588492,"larvalTreat=DR, adultTreat=DR, sex=F","DR","DR","F"
38,238,14,0,0.450564602858213,0.0492395919745111,0.496214997853773,0.409113916803866,"larvalTreat=DR, adultTreat=DR, sex=F","DR","DR","F"
40,224,19,0,0.412347069580061,0.0532757025671031,0.457731997664246,0.371462136487961,"larvalTreat=DR, adultTreat=DR, sex=F","DR","DR","F"
43,205,36,0,0.339934901263562,0.0622688643452266,0.384060028228064,0.300879364171811,"larvalTreat=DR, adultTreat=DR, sex=F","DR","DR","F"
45,169,18,0,0.303728817105313,0.0676961465655322,0.346823936459945,0.265988545317278,"larvalTreat=DR, adultTreat=DR, sex=F","DR","DR","F"
47,151,22,1,0.259476936467453,0.075579029419719,0.300906624042768,0.223751407177282,"larvalTreat=DR, adultTreat=DR, sex=F","DR","DR","F"
50,128,28,2,0.202716356615197,0.0888801985147803,0.241292461739262,0.170307522013454,"larvalTreat=DR, adultTreat=DR, sex=F","DR","DR","F"
52,98,14,5,0.173756877098741,0.0979814776380495,0.210544541941129,0.143396984128654,"larvalTreat=DR, adultTreat=DR, sex=F","DR","DR","F"
54,79,6,1,0.160560152255798,0.10315411891447,0.196536273197164,0.131169488832951,"larvalTreat=DR, adultTreat=DR, sex=F","DR","DR","F"
57,72,9,4,0.140490133223824,0.112360576863719,0.175100473608686,0.112720868918704,"larvalTreat=DR, adultTreat=DR, sex=F","DR","DR","F"
59,59,8,0,0.121440623634153,0.123626816783535,0.154737410952093,0.09530872319699,"larvalTreat=DR, adultTreat=DR, sex=F","DR","DR","F"
61,51,8,0,0.102391114044482,0.137592007922928,0.134085185682683,0.0781886543385982,"larvalTreat=DR, adultTreat=DR, sex=F","DR","DR","F"
64,43,12,4,0.0738168496599751,0.167134111440196,0.102428383798947,0.0531974350431895,"larvalTreat=DR, adultTreat=DR, sex=F","DR","DR","F"
66,27,4,0,0.0628810200807195,0.185405056671688,0.0904350220359153,0.0437222504885502,"larvalTreat=DR, adultTreat=DR, sex=F","DR","DR","F"
68,23,6,1,0.0464772757118362,0.222980500451567,0.0719518574549995,0.0300219790565524,"larvalTreat=DR, adultTreat=DR, sex=F","DR","DR","F"
71,16,5,2,0.0319531270518874,0.279516358180916,0.0552634662901048,0.0184751771275859,"larvalTreat=DR, adultTreat=DR, sex=F","DR","DR","F"
73,9,3,0,0.0213020847012582,0.365629525676302,0.0436160692500724,0.0104039364486938,"larvalTreat=DR, adultTreat=DR, sex=F","DR","DR","F"
75,6,3,0,0.0106510423506291,0.548043444183894,0.0311808203440805,0.00363828475014551,"larvalTreat=DR, adultTreat=DR, sex=F","DR","DR","F"
78,3,1,0,0.00710069490041941,0.683387359686738,0.0271019929299538,0.00186037492516342,"larvalTreat=DR, adultTreat=DR, sex=F","DR","DR","F"
82,2,2,0,0,Inf,NA,NA,"larvalTreat=DR, adultTreat=DR, sex=F","DR","DR","F"
3,290,2,1,0.993103448275862,0.0048935018292892,1,0.983624037954952,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
5,287,11,1,0.955040249909888,0.012759867101936,0.979225904397452,0.931451950823529,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
8,275,6,0,0.934203008093672,0.0156180245567274,0.963241860730767,0.906039589754916,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
10,269,7,1,0.909892892641421,0.0185268579425979,0.943540101201594,0.877445563813386,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
12,261,7,2,0.885489634984371,0.0211857195941011,0.923032088443814,0.849474144486889,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
15,252,2,0,0.878461939468622,0.0219221519579149,0.917029104465488,0.841516779933363,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
17,250,4,0,0.864406548437124,0.0233585401271658,0.904900594818104,0.825724599209903,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
19,246,8,0,0.836295766374128,0.0261201343552214,0.880224387402066,0.794559454231328,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
22,238,8,0,0.808184984311132,0.0287820574911251,0.855086616266712,0.763855914056612,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
24,230,3,0,0.797643441037509,0.0297635194504656,0.845558290519568,0.752443759541654,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
26,227,5,0,0.780074202248136,0.0313860677844552,0.829567606249778,0.733533658292156,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
29,222,8,0,0.751963420185141,0.0339628906709602,0.803722227999712,0.703537821398585,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
31,214,4,2,0.737908029153643,0.035248907903234,0.790689844313892,0.688649618311338,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
33,208,11,0,0.698884046842633,0.0388707516348483,0.75420945211615,0.647617063881499,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
36,197,24,0,0.61374081270952,0.0470652740509137,0.673049549635583,0.559658327368751,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
38,173,15,0,0.560526291376324,0.0525728744195046,0.621364016938697,0.505645185043107,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
40,158,17,1,0.500216500532036,0.0593884818987541,0.561965405183729,0.44525258155831,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
43,140,11,0,0.460913775490233,0.0643123053845656,0.522832314266592,0.406328190970112,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
45,129,6,1,0.439475925467432,0.0671879151350488,0.501332138432237,0.385251760777674,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
47,122,7,1,0.414260093678317,0.0708035790241718,0.475927954662711,0.360582780509266,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
50,114,11,3,0.37428762849883,0.0771359503872767,0.435375225516806,0.321771246126798,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
52,100,5,3,0.355573247073889,0.0804752796305928,0.41632238219263,0.303688534276712,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
54,92,6,3,0.332383687482113,0.0850565246819724,0.392681052782777,0.281345165297094,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
57,83,4,5,0.31636519651912,0.0885700144969612,0.376339352654991,0.265948636151096,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
59,74,6,0,0.290713964368921,0.0950632226858503,0.350254606153097,0.241294782693458,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
61,68,6,0,0.265062732218722,0.102274953984555,0.323895764542153,0.21691624189828,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
64,62,8,2,0.23086108935179,0.113356307601284,0.288296788505415,0.18486797183207,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
66,52,6,1,0.204223271349661,0.123927453282194,0.260370914305525,0.160183577616573,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
68,45,4,0,0.186070091674135,0.132385933381259,0.241192435198932,0.143545459819522,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
71,41,4,2,0.16791691199861,0.141995839663756,0.221799987225394,0.127123944811124,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
73,35,3,0,0.1535240338273,0.15113368224981,0.206453189401398,0.114164518508749,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
75,32,2,0,0.143928781713094,0.157875657540103,0.196124411147211,0.105624251893185,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
78,30,2,0,0.134333529598888,0.165244290747584,0.185712279719862,0.097169111281796,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
80,28,2,0,0.124738277484682,0.173357804473652,0.175211324744338,0.0888049781744959,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
82,26,2,0,0.115143025370475,0.182367915426626,0.164615030709417,0.0805389169769627,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
85,24,2,0,0.105547773256269,0.192473206875482,0.153915573946582,0.0723795010063318,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
87,22,4,0,0.0863572690278565,0.217133473849478,0.132167065573842,0.0564253876831594,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
89,18,3,0,0.0719643908565471,0.24136705777105,0.115496723953899,0.0448400038898164,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
92,15,5,0,0.0479762605710314,0.302640694405737,0.0868229665642133,0.0265105152411162,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
96,10,1,0,0.0431786345139282,0.320472309289738,0.0809199169294439,0.0230399949633291,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
99,9,4,0,0.0239881302855157,0.437711537328395,0.0565688219983906,0.0101722180923486,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
101,5,4,0,0.00479762605710314,0.995786819510274,0.033778602052963,0.000681414101972168,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
103,1,1,0,0,Inf,NA,NA,"larvalTreat=DR, adultTreat=DR, sex=M","DR","DR","M"
