,age,cageID,larv_adult,larvalTreat,adultTreat,status,sex
1678,59,LP_HP2,LP_HP,LP,HP,1,F
1679,59,LP_HP2,LP_HP,LP,HP,1,F
1680,59,LP_HP2,LP_HP,LP,HP,1,F
1918,59,LP_HP1,LP_HP,LP,HP,0,F
1919,59,LP_HP1,LP_HP,LP,HP,0,F
1920,59,LP_HP2,LP_HP,LP,HP,0,F
1921,59,LP_HP2,LP_HP,LP,HP,0,F
1922,59,LP_HP2,LP_HP,LP,HP,0,F
1923,59,LP_HP2,LP_HP,LP,HP,0,F
1924,59,LP_HP2,LP_HP,LP,HP,0,F
1925,59,LP_HP2,LP_HP,LP,HP,0,F
2819,59,LP_HP2,LP_HP,LP,HP,1,M
2820,59,LP_HP2,LP_HP,LP,HP,1,M
2821,59,LP_HP2,LP_HP,LP,HP,1,M
3102,59,LP_HP1,LP_HP,LP,HP,0,M
3103,59,LP_HP1,LP_HP,LP,HP,0,M
3104,59,LP_HP1,LP_HP,LP,HP,0,M
3105,59,LP_HP2,LP_HP,LP,HP,0,M
3106,59,LP_HP2,LP_HP,LP,HP,0,M
3107,59,LP_HP2,LP_HP,LP,HP,0,M
3108,59,LP_HP2,LP_HP,LP,HP,0,M
3109,59,LP_HP2,LP_HP,LP,HP,0,M
1664,59,LP_LP1,LP_LP,LP,LP,1,F
1665,59,LP_LP1,LP_LP,LP,LP,1,F
1666,59,LP_LP1,LP_LP,LP,LP,1,F
1672,59,LP_LP2,LP_LP,LP,LP,1,F
1673,59,LP_LP2,LP_LP,LP,LP,1,F
1674,59,LP_LP2,LP_LP,LP,LP,1,F
1675,59,LP_LP2,LP_LP,LP,LP,1,F
1676,59,LP_LP2,LP_LP,LP,LP,1,F
2813,59,LP_LP2,LP_LP,LP,LP,1,M
2814,59,LP_LP2,LP_LP,LP,LP,1,M
2815,59,LP_LP2,LP_LP,LP,LP,1,M
2816,59,LP_LP2,LP_LP,LP,LP,1,M
2817,59,LP_LP2,LP_LP,LP,LP,1,M
2818,59,LP_LP2,LP_LP,LP,LP,1,M
1693,61,HP_HP1,HP_HP,HP,HP,1,F
1694,61,HP_HP1,HP_HP,HP,HP,1,F
1695,61,HP_HP1,HP_HP,HP,HP,1,F
1696,61,HP_HP1,HP_HP,HP,HP,1,F
1697,61,HP_HP1,HP_HP,HP,HP,1,F
1698,61,HP_HP1,HP_HP,HP,HP,1,F
1715,61,HP_HP2,HP_HP,HP,HP,1,F
2829,61,HP_HP1,HP_HP,HP,HP,1,M
2838,61,HP_HP2,HP_HP,HP,HP,1,M
2839,61,HP_HP2,HP_HP,HP,HP,1,M
2840,61,HP_HP2,HP_HP,HP,HP,1,M
2841,61,HP_HP2,HP_HP,HP,HP,1,M
3112,61,HP_HP2,HP_HP,HP,HP,0,M
1699,61,HP_LP1,HP_LP,HP,LP,1,F
1707,61,HP_LP2,HP_LP,HP,LP,1,F
1708,61,HP_LP2,HP_LP,HP,LP,1,F
1709,61,HP_LP2,HP_LP,HP,LP,1,F
1710,61,HP_LP2,HP_LP,HP,LP,1,F
1711,61,HP_LP2,HP_LP,HP,LP,1,F
1712,61,HP_LP2,HP_LP,HP,LP,1,F
1713,61,HP_LP2,HP_LP,HP,LP,1,F
1714,61,HP_LP2,HP_LP,HP,LP,1,F
2835,61,HP_LP2,HP_LP,HP,LP,1,M
2836,61,HP_LP2,HP_LP,HP,LP,1,M
2837,61,HP_LP2,HP_LP,HP,LP,1,M
1691,61,LP_HP1,LP_HP,LP,HP,1,F
1692,61,LP_HP1,LP_HP,LP,HP,1,F
1703,61,LP_HP2,LP_HP,LP,HP,1,F
1704,61,LP_HP2,LP_HP,LP,HP,1,F
1705,61,LP_HP2,LP_HP,LP,HP,1,F
1706,61,LP_HP2,LP_HP,LP,HP,1,F
1928,61,LP_HP1,LP_HP,LP,HP,0,F
1929,61,LP_HP2,LP_HP,LP,HP,0,F
2833,61,LP_HP2,LP_HP,LP,HP,1,M
2834,61,LP_HP2,LP_HP,LP,HP,1,M
3111,61,LP_HP2,LP_HP,LP,HP,0,M
1686,61,LP_LP1,LP_LP,LP,LP,1,F
1687,61,LP_LP1,LP_LP,LP,LP,1,F
1688,61,LP_LP1,LP_LP,LP,LP,1,F
1689,61,LP_LP1,LP_LP,LP,LP,1,F
1690,61,LP_LP1,LP_LP,LP,LP,1,F
1700,61,LP_LP2,LP_LP,LP,LP,1,F
1701,61,LP_LP2,LP_LP,LP,LP,1,F
1702,61,LP_LP2,LP_LP,LP,LP,1,F
2826,61,LP_LP1,LP_LP,LP,LP,1,M
2827,61,LP_LP1,LP_LP,LP,LP,1,M
2828,61,LP_LP1,LP_LP,LP,LP,1,M
2830,61,LP_LP2,LP_LP,LP,LP,1,M
2831,61,LP_LP2,LP_LP,LP,LP,1,M
2832,61,LP_LP2,LP_LP,LP,LP,1,M
1723,64,HP_HP1,HP_HP,HP,HP,1,F
1724,64,HP_HP1,HP_HP,HP,HP,1,F
1748,64,HP_HP2,HP_HP,HP,HP,1,F
1749,64,HP_HP2,HP_HP,HP,HP,1,F
1750,64,HP_HP2,HP_HP,HP,HP,1,F
1937,64,HP_HP2,HP_HP,HP,HP,0,F
1938,64,HP_HP2,HP_HP,HP,HP,0,F
1939,64,HP_HP2,HP_HP,HP,HP,0,F
1940,64,HP_HP2,HP_HP,HP,HP,0,F
2849,64,HP_HP1,HP_HP,HP,HP,1,M
2850,64,HP_HP1,HP_HP,HP,HP,1,M
2865,64,HP_HP2,HP_HP,HP,HP,1,M
3118,64,HP_HP2,HP_HP,HP,HP,0,M
3119,64,HP_HP2,HP_HP,HP,HP,0,M
1725,64,HP_LP1,HP_LP,HP,LP,1,F
1726,64,HP_LP1,HP_LP,HP,LP,1,F
1727,64,HP_LP1,HP_LP,HP,LP,1,F
1739,64,HP_LP2,HP_LP,HP,LP,1,F
1740,64,HP_LP2,HP_LP,HP,LP,1,F
1741,64,HP_LP2,HP_LP,HP,LP,1,F
1742,64,HP_LP2,HP_LP,HP,LP,1,F
1743,64,HP_LP2,HP_LP,HP,LP,1,F
1744,64,HP_LP2,HP_LP,HP,LP,1,F
1745,64,HP_LP2,HP_LP,HP,LP,1,F
1746,64,HP_LP2,HP_LP,HP,LP,1,F
1747,64,HP_LP2,HP_LP,HP,LP,1,F
2851,64,HP_LP1,HP_LP,HP,LP,1,M
2852,64,HP_LP1,HP_LP,HP,LP,1,M
2853,64,HP_LP1,HP_LP,HP,LP,1,M
2861,64,HP_LP2,HP_LP,HP,LP,1,M
2862,64,HP_LP2,HP_LP,HP,LP,1,M
2863,64,HP_LP2,HP_LP,HP,LP,1,M
2864,64,HP_LP2,HP_LP,HP,LP,1,M
3115,64,HP_LP1,HP_LP,HP,LP,0,M
1721,64,LP_HP1,LP_HP,LP,HP,1,F
1722,64,LP_HP1,LP_HP,LP,HP,1,F
1735,64,LP_HP2,LP_HP,LP,HP,1,F
1736,64,LP_HP2,LP_HP,LP,HP,1,F
1737,64,LP_HP2,LP_HP,LP,HP,1,F
1738,64,LP_HP2,LP_HP,LP,HP,1,F
1932,64,LP_HP1,LP_HP,LP,HP,0,F
1933,64,LP_HP1,LP_HP,LP,HP,0,F
1936,64,LP_HP2,LP_HP,LP,HP,0,F
2845,64,LP_HP1,LP_HP,LP,HP,1,M
2846,64,LP_HP1,LP_HP,LP,HP,1,M
2847,64,LP_HP1,LP_HP,LP,HP,1,M
2848,64,LP_HP1,LP_HP,LP,HP,1,M
2859,64,LP_HP2,LP_HP,LP,HP,1,M
2860,64,LP_HP2,LP_HP,LP,HP,1,M
3114,64,LP_HP1,LP_HP,LP,HP,0,M
3117,64,LP_HP2,LP_HP,LP,HP,0,M
1716,64,LP_LP1,LP_LP,LP,LP,1,F
1717,64,LP_LP1,LP_LP,LP,LP,1,F
1718,64,LP_LP1,LP_LP,LP,LP,1,F
1719,64,LP_LP1,LP_LP,LP,LP,1,F
1720,64,LP_LP1,LP_LP,LP,LP,1,F
1728,64,LP_LP2,LP_LP,LP,LP,1,F
1729,64,LP_LP2,LP_LP,LP,LP,1,F
1730,64,LP_LP2,LP_LP,LP,LP,1,F
1731,64,LP_LP2,LP_LP,LP,LP,1,F
1732,64,LP_LP2,LP_LP,LP,LP,1,F
1733,64,LP_LP2,LP_LP,LP,LP,1,F
1734,64,LP_LP2,LP_LP,LP,LP,1,F
1930,64,LP_LP1,LP_LP,LP,LP,0,F
1931,64,LP_LP1,LP_LP,LP,LP,0,F
1934,64,LP_LP2,LP_LP,LP,LP,0,F
1935,64,LP_LP2,LP_LP,LP,LP,0,F
2842,64,LP_LP1,LP_LP,LP,LP,1,M
2843,64,LP_LP1,LP_LP,LP,LP,1,M
2844,64,LP_LP1,LP_LP,LP,LP,1,M
2854,64,LP_LP2,LP_LP,LP,LP,1,M
2855,64,LP_LP2,LP_LP,LP,LP,1,M
2856,64,LP_LP2,LP_LP,LP,LP,1,M
2857,64,LP_LP2,LP_LP,LP,LP,1,M
2858,64,LP_LP2,LP_LP,LP,LP,1,M
3113,64,LP_LP1,LP_LP,LP,LP,0,M
3116,64,LP_LP2,LP_LP,LP,LP,0,M
,66,HP_HP2,HP_HP,HP,HP,0,F
,66,HP_HP2,HP_HP,HP,HP,0,F
2876,66,HP_HP2,HP_HP,HP,HP,1,M
2877,66,HP_HP2,HP_HP,HP,HP,1,M
1761,66,HP_LP2,HP_LP,HP,LP,1,F
1762,66,HP_LP2,HP_LP,HP,LP,1,F
1763,66,HP_LP2,HP_LP,HP,LP,1,F
1941,66,HP_LP1,HP_LP,HP,LP,0,F
1942,66,HP_LP1,HP_LP,HP,LP,0,F
1943,66,HP_LP2,HP_LP,HP,LP,0,F
2868,66,HP_LP1,HP_LP,HP,LP,1,M
1751,66,LP_HP1,LP_HP,LP,HP,1,F
1752,66,LP_HP1,LP_HP,LP,HP,1,F
1757,66,LP_HP2,LP_HP,LP,HP,1,F
1758,66,LP_HP2,LP_HP,LP,HP,1,F
1759,66,LP_HP2,LP_HP,LP,HP,1,F
1760,66,LP_HP2,LP_HP,LP,HP,1,F
2867,66,LP_HP1,LP_HP,LP,HP,1,M
2874,66,LP_HP2,LP_HP,LP,HP,1,M
2875,66,LP_HP2,LP_HP,LP,HP,1,M
1753,66,LP_LP2,LP_LP,LP,LP,1,F
1754,66,LP_LP2,LP_LP,LP,LP,1,F
1755,66,LP_LP2,LP_LP,LP,LP,1,F
1756,66,LP_LP2,LP_LP,LP,LP,1,F
2866,66,LP_LP1,LP_LP,LP,LP,1,M
2869,66,LP_LP2,LP_LP,LP,LP,1,M
2870,66,LP_LP2,LP_LP,LP,LP,1,M
2871,66,LP_LP2,LP_LP,LP,LP,1,M
2872,66,LP_LP2,LP_LP,LP,LP,1,M
2873,66,LP_LP2,LP_LP,LP,LP,1,M
3120,66,LP_LP1,LP_LP,LP,LP,0,M
1766,68,HP_HP1,HP_HP,HP,HP,1,F
1767,68,HP_HP1,HP_HP,HP,HP,1,F
1768,68,HP_HP1,HP_HP,HP,HP,1,F
2880,68,HP_HP1,HP_HP,HP,HP,1,M
2881,68,HP_HP1,HP_HP,HP,HP,1,M
2882,68,HP_HP1,HP_HP,HP,HP,1,M
2893,68,HP_HP2,HP_HP,HP,HP,1,M
1769,68,HP_LP1,HP_LP,HP,LP,1,F
1777,68,HP_LP2,HP_LP,HP,LP,1,F
1778,68,HP_LP2,HP_LP,HP,LP,1,F
1779,68,HP_LP2,HP_LP,HP,LP,1,F
1780,68,HP_LP2,HP_LP,HP,LP,1,F
1781,68,HP_LP2,HP_LP,HP,LP,1,F
1782,68,HP_LP2,HP_LP,HP,LP,1,F
1783,68,HP_LP2,HP_LP,HP,LP,1,F
1784,68,HP_LP2,HP_LP,HP,LP,1,F
1785,68,HP_LP2,HP_LP,HP,LP,1,F
1786,68,HP_LP2,HP_LP,HP,LP,1,F
2883,68,HP_LP1,HP_LP,HP,LP,1,M
2884,68,HP_LP1,HP_LP,HP,LP,1,M
2890,68,HP_LP2,HP_LP,HP,LP,1,M
2891,68,HP_LP2,HP_LP,HP,LP,1,M
2892,68,HP_LP2,HP_LP,HP,LP,1,M
3122,68,HP_LP1,HP_LP,HP,LP,0,M
1765,68,LP_HP1,LP_HP,LP,HP,1,F
1775,68,LP_HP2,LP_HP,LP,HP,1,F
1776,68,LP_HP2,LP_HP,LP,HP,1,F
2878,68,LP_HP1,LP_HP,LP,HP,1,M
2879,68,LP_HP1,LP_HP,LP,HP,1,M
2889,68,LP_HP2,LP_HP,LP,HP,1,M
3121,68,LP_HP1,LP_HP,LP,HP,0,M
1764,68,LP_LP1,LP_LP,LP,LP,1,F
1770,68,LP_LP2,LP_LP,LP,LP,1,F
1771,68,LP_LP2,LP_LP,LP,LP,1,F
1772,68,LP_LP2,LP_LP,LP,LP,1,F
1773,68,LP_LP2,LP_LP,LP,LP,1,F
1774,68,LP_LP2,LP_LP,LP,LP,1,F
1944,68,LP_LP1,LP_LP,LP,LP,0,F
2885,68,LP_LP2,LP_LP,LP,LP,1,M
2886,68,LP_LP2,LP_LP,LP,LP,1,M
2887,68,LP_LP2,LP_LP,LP,LP,1,M
2888,68,LP_LP2,LP_LP,LP,LP,1,M
1793,71,HP_HP1,HP_HP,HP,HP,1,F
1810,71,HP_HP2,HP_HP,HP,HP,1,F
1811,71,HP_HP2,HP_HP,HP,HP,1,F
1947,71,HP_HP1,HP_HP,HP,HP,0,F
1794,71,HP_LP1,HP_LP,HP,LP,1,F
1795,71,HP_LP1,HP_LP,HP,LP,1,F
1796,71,HP_LP1,HP_LP,HP,LP,1,F
1804,71,HP_LP2,HP_LP,HP,LP,1,F
1805,71,HP_LP2,HP_LP,HP,LP,1,F
1806,71,HP_LP2,HP_LP,HP,LP,1,F
1807,71,HP_LP2,HP_LP,HP,LP,1,F
1808,71,HP_LP2,HP_LP,HP,LP,1,F
1809,71,HP_LP2,HP_LP,HP,LP,1,F
1948,71,HP_LP1,HP_LP,HP,LP,0,F
1954,71,HP_LP2,HP_LP,HP,LP,0,F
2900,71,HP_LP2,HP_LP,HP,LP,1,M
2901,71,HP_LP2,HP_LP,HP,LP,1,M
2902,71,HP_LP2,HP_LP,HP,LP,1,M
2903,71,HP_LP2,HP_LP,HP,LP,1,M
3124,71,HP_LP1,HP_LP,HP,LP,0,M
3132,71,HP_LP2,HP_LP,HP,LP,0,M
1789,71,LP_HP1,LP_HP,LP,HP,1,F
1790,71,LP_HP1,LP_HP,LP,HP,1,F
1791,71,LP_HP1,LP_HP,LP,HP,1,F
1792,71,LP_HP1,LP_HP,LP,HP,1,F
1800,71,LP_HP2,LP_HP,LP,HP,1,F
1801,71,LP_HP2,LP_HP,LP,HP,1,F
1802,71,LP_HP2,LP_HP,LP,HP,1,F
1803,71,LP_HP2,LP_HP,LP,HP,1,F
1949,71,LP_HP2,LP_HP,LP,HP,0,F
1950,71,LP_HP2,LP_HP,LP,HP,0,F
1951,71,LP_HP2,LP_HP,LP,HP,0,F
1952,71,LP_HP2,LP_HP,LP,HP,0,F
1953,71,LP_HP2,LP_HP,LP,HP,0,F
2898,71,LP_HP2,LP_HP,LP,HP,1,M
2899,71,LP_HP2,LP_HP,LP,HP,1,M
3126,71,LP_HP2,LP_HP,LP,HP,0,M
3127,71,LP_HP2,LP_HP,LP,HP,0,M
3128,71,LP_HP2,LP_HP,LP,HP,0,M
3129,71,LP_HP2,LP_HP,LP,HP,0,M
3130,71,LP_HP2,LP_HP,LP,HP,0,M
3131,71,LP_HP2,LP_HP,LP,HP,0,M
1787,71,LP_LP1,LP_LP,LP,LP,1,F
1788,71,LP_LP1,LP_LP,LP,LP,1,F
1797,71,LP_LP2,LP_LP,LP,LP,1,F
1798,71,LP_LP2,LP_LP,LP,LP,1,F
1799,71,LP_LP2,LP_LP,LP,LP,1,F
1945,71,LP_LP1,LP_LP,LP,LP,0,F
1946,71,LP_LP1,LP_LP,LP,LP,0,F
2894,71,LP_LP2,LP_LP,LP,LP,1,M
2895,71,LP_LP2,LP_LP,LP,LP,1,M
2896,71,LP_LP2,LP_LP,LP,LP,1,M
2897,71,LP_LP2,LP_LP,LP,LP,1,M
3123,71,LP_LP1,LP_LP,LP,LP,0,M
3125,71,LP_LP2,LP_LP,LP,LP,0,M
1812,73,HP_HP1,HP_HP,HP,HP,1,F
2905,73,HP_HP1,HP_HP,HP,HP,1,M
2906,73,HP_HP1,HP_HP,HP,HP,1,M
2907,73,HP_HP1,HP_HP,HP,HP,1,M
2908,73,HP_LP1,HP_LP,HP,LP,1,M
2915,73,HP_LP2,HP_LP,HP,LP,1,M
2916,73,HP_LP2,HP_LP,HP,LP,1,M
2917,73,HP_LP2,HP_LP,HP,LP,1,M
1816,73,LP_HP2,LP_HP,LP,HP,1,F
1817,73,LP_HP2,LP_HP,LP,HP,1,F
1818,73,LP_HP2,LP_HP,LP,HP,1,F
1819,73,LP_HP2,LP_HP,LP,HP,1,F
2904,73,LP_HP1,LP_HP,LP,HP,1,M
2912,73,LP_HP2,LP_HP,LP,HP,1,M
2913,73,LP_HP2,LP_HP,LP,HP,1,M
2914,73,LP_HP2,LP_HP,LP,HP,1,M
1813,73,LP_LP2,LP_LP,LP,LP,1,F
1814,73,LP_LP2,LP_LP,LP,LP,1,F
1815,73,LP_LP2,LP_LP,LP,LP,1,F
2909,73,LP_LP2,LP_LP,LP,LP,1,M
2910,73,LP_LP2,LP_LP,LP,LP,1,M
2911,73,LP_LP2,LP_LP,LP,LP,1,M
1822,75,HP_HP1,HP_HP,HP,HP,1,F
1830,75,HP_HP2,HP_HP,HP,HP,1,F
1823,75,HP_LP1,HP_LP,HP,LP,1,F
1829,75,HP_LP2,HP_LP,HP,LP,1,F
1821,75,LP_HP1,LP_HP,LP,HP,1,F
1826,75,LP_HP2,LP_HP,LP,HP,1,F
1827,75,LP_HP2,LP_HP,LP,HP,1,F
1828,75,LP_HP2,LP_HP,LP,HP,1,F
1820,75,LP_LP1,LP_LP,LP,LP,1,F
1824,75,LP_LP2,LP_LP,LP,LP,1,F
1825,75,LP_LP2,LP_LP,LP,LP,1,F
2918,75,LP_LP1,LP_LP,LP,LP,1,M
2919,75,LP_LP2,LP_LP,LP,LP,1,M
1832,78,HP_HP2,HP_HP,HP,HP,1,F
2924,78,HP_HP1,HP_HP,HP,HP,1,M
2942,78,HP_HP2,HP_HP,HP,HP,1,M
2943,78,HP_HP2,HP_HP,HP,HP,1,M
2944,78,HP_HP2,HP_HP,HP,HP,1,M
2945,78,HP_HP2,HP_HP,HP,HP,1,M
2946,78,HP_HP2,HP_HP,HP,HP,1,M
2947,78,HP_HP2,HP_HP,HP,HP,1,M
2948,78,HP_HP2,HP_HP,HP,HP,1,M
2949,78,HP_HP2,HP_HP,HP,HP,1,M
2925,78,HP_LP1,HP_LP,HP,LP,1,M
2926,78,HP_LP1,HP_LP,HP,LP,1,M
2927,78,HP_LP1,HP_LP,HP,LP,1,M
2937,78,HP_LP2,HP_LP,HP,LP,1,M
2938,78,HP_LP2,HP_LP,HP,LP,1,M
2939,78,HP_LP2,HP_LP,HP,LP,1,M
2940,78,HP_LP2,HP_LP,HP,LP,1,M
2941,78,HP_LP2,HP_LP,HP,LP,1,M
2922,78,LP_HP1,LP_HP,LP,HP,1,M
2923,78,LP_HP1,LP_HP,LP,HP,1,M
2928,78,LP_HP2,LP_HP,LP,HP,1,M
2929,78,LP_HP2,LP_HP,LP,HP,1,M
2930,78,LP_HP2,LP_HP,LP,HP,1,M
2931,78,LP_HP2,LP_HP,LP,HP,1,M
2932,78,LP_HP2,LP_HP,LP,HP,1,M
2933,78,LP_HP2,LP_HP,LP,HP,1,M
2934,78,LP_HP2,LP_HP,LP,HP,1,M
2935,78,LP_HP2,LP_HP,LP,HP,1,M
2936,78,LP_HP2,LP_HP,LP,HP,1,M
1831,78,LP_LP2,LP_LP,LP,LP,1,F
2920,78,LP_LP1,LP_LP,LP,LP,1,M
2921,78,LP_LP1,LP_LP,LP,LP,1,M
2954,80,HP_HP2,HP_HP,HP,HP,1,M
2952,80,HP_LP1,HP_LP,HP,LP,1,M
2951,80,LP_HP1,LP_HP,LP,HP,1,M
2950,80,LP_LP1,LP_LP,LP,LP,1,M
2953,80,LP_LP2,LP_LP,LP,LP,1,M
1836,82,HP_HP1,HP_HP,HP,HP,1,F
1842,82,HP_HP2,HP_HP,HP,HP,1,F
2956,82,HP_HP1,HP_HP,HP,HP,1,M
2957,82,HP_HP1,HP_HP,HP,HP,1,M
2958,82,HP_HP1,HP_HP,HP,HP,1,M
2961,82,HP_HP2,HP_HP,HP,HP,1,M
1837,82,HP_LP1,HP_LP,HP,LP,1,F
1841,82,HP_LP2,HP_LP,HP,LP,1,F
1835,82,LP_HP1,LP_HP,LP,HP,1,F
1838,82,LP_HP2,LP_HP,LP,HP,1,F
1839,82,LP_HP2,LP_HP,LP,HP,1,F
1840,82,LP_HP2,LP_HP,LP,HP,1,F
2960,82,LP_HP2,LP_HP,LP,HP,1,M
1833,82,LP_LP1,LP_LP,LP,LP,1,F
1834,82,LP_LP1,LP_LP,LP,LP,1,F
2955,82,LP_LP1,LP_LP,LP,LP,1,M
2959,82,LP_LP2,LP_LP,LP,LP,1,M
2962,85,HP_LP1,HP_LP,HP,LP,1,M
2965,85,HP_LP2,HP_LP,HP,LP,1,M
2966,85,HP_LP2,HP_LP,HP,LP,1,M
2967,85,HP_LP2,HP_LP,HP,LP,1,M
2968,85,HP_LP2,HP_LP,HP,LP,1,M
2969,85,HP_LP2,HP_LP,HP,LP,1,M
2970,85,HP_LP2,HP_LP,HP,LP,1,M
2963,85,LP_LP2,LP_LP,LP,LP,1,M
2964,85,LP_LP2,LP_LP,LP,LP,1,M
2973,87,HP_LP1,HP_LP,HP,LP,1,M
2974,87,HP_LP1,HP_LP,HP,LP,1,M
2978,87,HP_LP2,HP_LP,HP,LP,1,M
2979,87,HP_LP2,HP_LP,HP,LP,1,M
2977,87,LP_HP2,LP_HP,LP,HP,1,M
2971,87,LP_LP1,LP_LP,LP,LP,1,M
2972,87,LP_LP1,LP_LP,LP,LP,1,M
2975,87,LP_LP2,LP_LP,LP,LP,1,M
2976,87,LP_LP2,LP_LP,LP,LP,1,M
2983,89,HP_LP2,HP_LP,HP,LP,1,M
2984,89,HP_LP2,HP_LP,HP,LP,1,M
1843,89,LP_HP1,LP_HP,LP,HP,1,F
2980,89,LP_LP1,LP_LP,LP,LP,1,M
2981,89,LP_LP1,LP_LP,LP,LP,1,M
2982,89,LP_LP2,LP_LP,LP,LP,1,M
2989,92,HP_LP1,HP_LP,HP,LP,1,M
2990,92,HP_LP1,HP_LP,HP,LP,1,M
2991,92,HP_LP1,HP_LP,HP,LP,1,M
2992,92,HP_LP1,HP_LP,HP,LP,1,M
2994,92,HP_LP2,HP_LP,HP,LP,1,M
2995,92,HP_LP2,HP_LP,HP,LP,1,M
2996,92,HP_LP2,HP_LP,HP,LP,1,M
2997,92,HP_LP2,HP_LP,HP,LP,1,M
2998,92,HP_LP2,HP_LP,HP,LP,1,M
2985,92,LP_LP1,LP_LP,LP,LP,1,M
2986,92,LP_LP1,LP_LP,LP,LP,1,M
2987,92,LP_LP1,LP_LP,LP,LP,1,M
2988,92,LP_LP1,LP_LP,LP,LP,1,M
2993,92,LP_LP2,LP_LP,LP,LP,1,M
2999,94,HP_LP1,HP_LP,HP,LP,1,M
3001,96,HP_LP1,HP_LP,HP,LP,1,M
3000,96,LP_LP1,LP_LP,LP,LP,1,M
3005,99,HP_LP1,HP_LP,HP,LP,1,M
3006,99,HP_LP1,HP_LP,HP,LP,1,M
3007,99,HP_LP1,HP_LP,HP,LP,1,M
3010,99,HP_LP2,HP_LP,HP,LP,1,M
3011,99,HP_LP2,HP_LP,HP,LP,1,M
3012,99,HP_LP2,HP_LP,HP,LP,1,M
3013,99,HP_LP2,HP_LP,HP,LP,1,M
3014,99,HP_LP2,HP_LP,HP,LP,1,M
3004,99,LP_HP1,LP_HP,LP,HP,1,M
3002,99,LP_LP1,LP_LP,LP,LP,1,M
3003,99,LP_LP1,LP_LP,LP,LP,1,M
3008,99,LP_LP2,LP_LP,LP,LP,1,M
3009,99,LP_LP2,LP_LP,LP,LP,1,M
3015,101,LP_LP1,LP_LP,LP,LP,1,M
3016,101,LP_LP1,LP_LP,LP,LP,1,M
3017,101,LP_LP2,LP_LP,LP,LP,1,M
3018,101,LP_LP2,LP_LP,LP,LP,1,M
3019,103,LP_LP2,LP_LP,LP,LP,1,M
3020,106,HP_LP2,HP_LP,HP,LP,1,M
3021,110,HP_LP1,HP_LP,HP,LP,1,M
3022,113,HP_LP1,HP_LP,HP,LP,1,M
3023,113,HP_LP2,HP_LP,HP,LP,1,M