"Diet","age","n.risk","n.event","surv"
"C_C",3,428,7,0.983644859813084
"C_C",5,420,8,0.964908767245216
"C_C",8,411,9,0.943779378181452
"C_C",10,401,17,0.90376878110144
"C_C",12,384,12,0.87552600669202
"C_C",15,371,9,0.854286831327524
"C_C",17,362,20,0.807088663850865
"C_C",19,342,28,0.741011229383543
"C_C",22,314,49,0.625375719065729
"C_C",24,265,27,0.56165819297224
"C_C",26,237,29,0.492932084971417
"C_C",29,208,28,0.426575842763726
"C_C",31,180,11,0.400507319039276
"C_C",33,169,7,0.383918258487354
"C_C",36,162,18,0.341260674210981
"C_C",38,144,3,0.334151076831586
"C_C",40,140,9,0.312669936178126
"C_C",43,131,11,0.286415208712788
"C_C",45,120,10,0.262547274653389
"C_C",47,109,12,0.233642987535584
"C_C",50,96,24,0.175232240651688
"C_C",52,71,10,0.150551643376803
"C_C",54,60,6,0.135496479039122
"C_C",57,53,16,0.0945918815933496
"C_C",59,36,3,0.0867092247939038
"C_C",61,31,7,0.0671297224210868
"C_C",64,24,5,0.0531443635833604
"C_C",66,15,0,0.0531443635833604
"C_C",68,13,3,0.040880279679508
"C_C",71,10,3,0.0286161957756556
"C_C",73,6,1,0.0238468298130463
"C_C",75,5,2,0.0143080978878278
"C_C",78,3,1,0.00953873192521853
"C_C",82,2,2,0
"C_DR",3,393,5,0.987277353689567
"C_DR",5,387,5,0.974521832324069
"C_DR",8,382,15,0.936255268227574
"C_DR",10,367,5,0.923499746862076
"C_DR",12,361,6,0.90815072059844
"C_DR",15,355,13,0.87489449702723
"C_DR",17,341,11,0.846672093897319
"C_DR",19,330,7,0.828712382814649
"C_DR",22,322,25,0.764371359304195
"C_DR",24,296,21,0.71014231016437
"C_DR",26,275,11,0.681736617757795
"C_DR",29,263,17,0.637669992275352
"C_DR",31,245,17,0.59342350301543
"C_DR",33,228,12,0.562190687067249
"C_DR",36,216,29,0.486711381859146
"C_DR",38,187,11,0.458081300573314
"C_DR",40,176,14,0.421643015300437
"C_DR",43,162,21,0.366985587391121
"C_DR",45,141,12,0.33575277144294
"C_DR",47,128,19,0.285914469431879
"C_DR",50,105,10,0.258684519962176
"C_DR",52,92,11,0.227754849097133
"C_DR",54,81,8,0.205260543013466
"C_DR",57,72,11,0.173901293386409
"C_DR",59,59,6,0.156216416092876
"C_DR",61,53,9,0.129689100152576
"C_DR",64,44,12,0.0943193455655098
"C_DR",66,32,3,0.0854769069187433
"C_DR",68,26,11,0.0493136001454288
"C_DR",71,15,9,0.0197254400581715
"C_DR",75,4,2,0.00986272002908576
"C_DR",82,2,2,0
"DR_C",3,625,6,0.9904
"DR_C",5,619,10,0.9744
"DR_C",8,608,16,0.948757894736842
"DR_C",10,591,16,0.923072401816724
"DR_C",12,573,16,0.897297256216257
"DR_C",15,556,21,0.863406532510248
"DR_C",17,534,17,0.835919807692506
"DR_C",19,515,28,0.790471740478156
"DR_C",22,487,48,0.712560768110699
"DR_C",24,439,33,0.658996974608072
"DR_C",26,406,20,0.626534069454965
"DR_C",29,386,57,0.53401478976861
"DR_C",31,329,28,0.488566722554261
"DR_C",33,301,31,0.438249219566945
"DR_C",36,270,17,0.410655750186804
"DR_C",38,253,31,0.360338247199488
"DR_C",40,222,15,0.335991068334658
"DR_C",43,207,27,0.292166146377963
"DR_C",45,180,15,0.267818967513133
"DR_C",47,164,35,0.210662480543867
"DR_C",50,128,23,0.172809066071141
"DR_C",52,102,10,0.155867000770049
"DR_C",54,89,10,0.13835385461611
"DR_C",57,76,8,0.123790290972309
"DR_C",59,65,5,0.114267960897516
"DR_C",61,52,6,0.101083196178572
"DR_C",64,44,6,0.0872991239724032
"DR_C",66,35,6,0.0723335598628484
"DR_C",68,29,3,0.064850777808071
"DR_C",71,26,8,0.0448966923286645
"DR_C",73,13,4,0.0310823254583062
"DR_C",75,9,4,0.0172679585879479
"DR_C",82,5,4,0.00345359171758958
"DR_C",89,1,1,0
"DR_DR",3,510,2,0.996078431372549
"DR_DR",5,506,7,0.982298690227079
"DR_DR",8,499,13,0.956707742385492
"DR_DR",10,486,13,0.931116794543905
"DR_DR",12,472,16,0.899553513372925
"DR_DR",15,456,15,0.869962937275131
"DR_DR",17,439,10,0.850146013874786
"DR_DR",19,429,12,0.826365705794373
"DR_DR",22,417,45,0.737189550492822
"DR_DR",24,372,26,0.685665549651926
"DR_DR",26,346,18,0.649995087531305
"DR_DR",29,328,21,0.608379548390581
"DR_DR",31,305,13,0.582448616819835
"DR_DR",33,292,24,0.53457612776615
"DR_DR",36,268,28,0.478724890536851
"DR_DR",38,238,14,0.450564602858213
"DR_DR",40,224,19,0.412347069580061
"DR_DR",43,205,36,0.339934901263562
"DR_DR",45,169,18,0.303728817105313
"DR_DR",47,151,22,0.259476936467453
"DR_DR",50,128,28,0.202716356615197
"DR_DR",52,98,14,0.173756877098741
"DR_DR",54,79,6,0.160560152255798
"DR_DR",57,72,9,0.140490133223824
"DR_DR",59,59,8,0.121440623634153
"DR_DR",61,51,8,0.102391114044482
"DR_DR",64,43,12,0.0738168496599751
"DR_DR",66,27,4,0.0628810200807195
"DR_DR",68,23,6,0.0464772757118362
"DR_DR",71,16,5,0.0319531270518874
"DR_DR",73,9,3,0.0213020847012582
"DR_DR",75,6,3,0.0106510423506291
"DR_DR",78,3,1,0.00710069490041941
"DR_DR",82,2,2,0
