"Diet","age","n.risk","n.event","surv","n.eggs","n"
"C_C",3,428,7,0.983644859813084,2.785,2
"C_C",5,420,8,0.964908767245216,2.215,2
"C_C",8,411,9,0.943779378181452,8.23,2
"C_C",10,401,17,0.90376878110144,10.78,2
"C_C",12,384,12,0.87552600669202,15.49,2
"C_C",15,371,9,0.854286831327524,2.775,2
"C_C",17,362,20,0.807088663850865,3.075,2
"C_C",19,342,28,0.741011229383543,3.205,2
"C_C",22,314,49,0.625375719065729,3.19,2
"C_C",24,265,27,0.56165819297224,8.91,2
"C_C",26,237,29,0.492932084971417,4.555,2
"C_C",29,208,28,0.426575842763726,2.8,2
"C_C",31,180,11,0.400507319039276,1.89,2
"C_C",33,169,7,0.383918258487354,4.565,2
"C_C",36,162,18,0.341260674210981,5.06,2
"C_C",38,144,3,0.334151076831586,6.22,2
"C_C",40,140,9,0.312669936178126,2.605,2
"C_C",43,131,11,0.286415208712788,0.32,2
"C_C",45,120,10,0.262547274653389,1.51,2
"C_C",47,109,12,0.233642987535584,1.125,2
"C_C",50,96,24,0.175232240651688,1.305,2
"C_C",52,71,10,0.150551643376803,2.345,2
"C_C",54,60,6,0.135496479039122,1.74,2
"C_C",57,53,16,0.0945918815933496,1.525,2
"C_C",59,36,3,0.0867092247939038,1.245,2
"C_C",61,31,7,0.0671297224210868,1.995,2
"C_C",64,24,5,0.0531443635833604,1.09,2
"C_C",66,15,0,0.0531443635833604,1.65,2
"C_C",68,13,3,0.040880279679508,2.725,2
"C_C",71,10,3,0.0286161957756556,3.425,2
"C_C",75,5,2,0.0143080978878278,2.38,2
"C_C",78,3,1,0.00953873192521853,1.055,2
"C_DR",3,393,5,0.987277353689567,3.245,2
"C_DR",5,387,5,0.974521832324069,7.99,2
"C_DR",8,382,15,0.936255268227574,9.6,2
"C_DR",10,367,5,0.923499746862076,3.605,2
"C_DR",12,361,6,0.90815072059844,7.435,2
"C_DR",15,355,13,0.87489449702723,8.02,2
"C_DR",17,341,11,0.846672093897319,8.05,2
"C_DR",19,330,7,0.828712382814649,1.29,2
"C_DR",22,322,25,0.764371359304195,1.27,2
"C_DR",24,296,21,0.71014231016437,1.425,2
"C_DR",26,275,11,0.681736617757795,1.86,2
"C_DR",29,263,17,0.637669992275352,9.695,2
"C_DR",31,245,17,0.59342350301543,2.44,2
"C_DR",33,228,12,0.562190687067249,8.4,2
"C_DR",36,216,29,0.486711381859146,9.925,2
"C_DR",38,187,11,0.458081300573314,14.825,2
"C_DR",40,176,14,0.421643015300437,5.505,2
"C_DR",43,162,21,0.366985587391121,0.845,2
"C_DR",45,141,12,0.33575277144294,0.87,2
"C_DR",47,128,19,0.285914469431879,0.69,2
"C_DR",50,105,10,0.258684519962176,2.335,2
"C_DR",52,92,11,0.227754849097133,1.525,2
"C_DR",54,81,8,0.205260543013466,0.88,2
"C_DR",57,72,11,0.173901293386409,1.475,2
"C_DR",59,59,6,0.156216416092876,0.54,2
"C_DR",61,53,9,0.129689100152576,0.83,2
"C_DR",64,44,12,0.0943193455655098,1.655,2
"C_DR",66,32,3,0.0854769069187433,0.675,2
"C_DR",68,26,11,0.0493136001454288,1.225,2
"C_DR",71,15,9,0.0197254400581715,1.87,2
"C_DR",75,4,2,0.00986272002908576,1.735,2
"DR_C",3,625,6,0.9904,4.135,2
"DR_C",5,619,10,0.9744,3.085,2
"DR_C",8,608,16,0.948757894736842,25.755,2
"DR_C",10,591,16,0.923072401816724,11.93,2
"DR_C",12,573,16,0.897297256216257,23.215,2
"DR_C",15,556,21,0.863406532510248,8.55,2
"DR_C",17,534,17,0.835919807692506,8.11,2
"DR_C",19,515,28,0.790471740478156,6.745,2
"DR_C",22,487,48,0.712560768110699,5.035,2
"DR_C",24,439,33,0.658996974608072,13.7,2
"DR_C",26,406,20,0.626534069454965,4.96,2
"DR_C",29,386,57,0.53401478976861,8.6,2
"DR_C",31,329,28,0.488566722554261,8.73,2
"DR_C",33,301,31,0.438249219566945,6.485,2
"DR_C",36,270,17,0.410655750186804,3.085,2
"DR_C",38,253,31,0.360338247199488,1.235,2
"DR_C",40,222,15,0.335991068334658,2.42,2
"DR_C",43,207,27,0.292166146377963,0.68,2
"DR_C",45,180,15,0.267818967513133,1.335,2
"DR_C",47,164,35,0.210662480543867,0.6,2
"DR_C",50,128,23,0.172809066071141,0.53,2
"DR_C",52,102,10,0.155867000770049,1.17,2
"DR_C",54,89,10,0.13835385461611,1.15,2
"DR_C",57,76,8,0.123790290972309,1.285,2
"DR_C",59,65,5,0.114267960897516,0.895,2
"DR_C",61,52,6,0.101083196178572,0.865,2
"DR_C",64,44,6,0.0872991239724032,1.24,2
"DR_C",66,35,6,0.0723335598628484,1.435,2
"DR_C",68,29,3,0.064850777808071,0.475,2
"DR_C",71,26,8,0.0448966923286645,0.755,2
"DR_C",75,9,4,0.0172679585879479,4.95,2
"DR_DR",3,510,2,0.996078431372549,8.03,2
"DR_DR",5,506,7,0.982298690227079,6.79,2
"DR_DR",8,499,13,0.956707742385492,8.925,2
"DR_DR",10,486,13,0.931116794543905,4.665,2
"DR_DR",12,472,16,0.899553513372925,7.345,2
"DR_DR",15,456,15,0.869962937275131,5.985,2
"DR_DR",17,439,10,0.850146013874786,6.145,2
"DR_DR",19,429,12,0.826365705794373,1.8,2
"DR_DR",22,417,45,0.737189550492822,2.125,2
"DR_DR",24,372,26,0.685665549651926,1.125,2
"DR_DR",26,346,18,0.649995087531305,5.58,2
"DR_DR",29,328,21,0.608379548390581,12.56,2
"DR_DR",31,305,13,0.582448616819835,4.67,2
"DR_DR",33,292,24,0.53457612776615,9.685,2
"DR_DR",36,268,28,0.478724890536851,27.705,2
"DR_DR",38,238,14,0.450564602858213,15.325,2
"DR_DR",40,224,19,0.412347069580061,5.785,2
"DR_DR",43,205,36,0.339934901263562,0.915,2
"DR_DR",45,169,18,0.303728817105313,1.395,2
"DR_DR",47,151,22,0.259476936467453,1.94,2
"DR_DR",50,128,28,0.202716356615197,1.31,2
"DR_DR",52,98,14,0.173756877098741,1.045,2
"DR_DR",54,79,6,0.160560152255798,1.145,2
"DR_DR",57,72,9,0.140490133223824,1.02,2
"DR_DR",59,59,8,0.121440623634153,0.8,2
"DR_DR",61,51,8,0.102391114044482,1.365,2
"DR_DR",64,43,12,0.0738168496599751,1.185,2
"DR_DR",66,27,4,0.0628810200807195,1.22,2
"DR_DR",68,23,6,0.0464772757118362,1.24,2
"DR_DR",71,16,5,0.0319531270518874,1.21,2
"DR_DR",75,6,3,0.0106510423506291,2.31,2
"DR_DR",78,3,1,0.00710069490041941,2.125,2
